ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          10       0.09837413729911083    0.08558778525145574    0.012786347996167473   4.051487570606596e-09  0.2572428866766802     0.2865571178411351     0.20807561554641274    0.2869748332228422     0.1744241527887106     0.1754235182720951     50     316    4.006673265835092e-09  4.4814304771504147e-11 0                      0                      0                      0                     
0           0          11       0.08814835664318627    0.07461946281916536    0.013528889145655877   4.678365056724156e-09  0.2416335670298388     0.2994626977166467     0.195809894930748      0.29995091879668345    0.18655597188390038    0.18764239771427263    50     316    4.624627031941112e-09  5.373802478304371e-11  0                      0                      0                      0                     
0           0          12       0.08116751688337641    0.07003554287702955    0.011131968320559602   5.685787266127191e-09  0.23313997286584637    0.2716055335789703     0.18871587615337146    0.27196048719239985    0.16439379849784883    0.16533058097976586    50     316    5.616715231742211e-09  6.90720343849798e-11   0                      0                      0                      0                     
0           0          13       0.06959352601170432    0.060506538969287996   0.00908698015204444    6.890371904177027e-09  0.21844077400499187    0.25023290328541203    0.17528363923292506    0.2504640211264004     0.14641125622193246    0.1472232665903028     50     316    6.796527397860422e-09  9.384450631660388e-11  0                      0                      0                      0                     
0           0          14       0.05766113830446184    0.048013745030977426   0.009647384047865703   9.225618694148128e-09  0.18534578071062563    0.2623288580663094     0.13754539846827488    0.26271270955900594    0.16390339386364783    0.16484985130054355    50     316    9.065168527035172e-09  1.604501671129556e-10  0                      0                      0                      0                     
0           0          15       0.04786637096683156    0.03509992023339748    0.012766438333000727   1.2400433348822022e-08 0.16160990334368125    0.28824471634781995    0.11702405895452049    0.28879325450776433    0.170544658878473      0.17154478697714232    50     316    1.2109348579267679e-08 2.910847695543426e-10  0                      0                      0                      0                     
0           0          16       0.04536582434314985    0.03314514849885763    0.012220662795578562   1.3048713670186443e-08 0.15725873110363492    0.2830325483202148     0.10643268970971166    0.2835396813326        0.16562017169447535    0.16658331436382107    50     316    1.2724465703212887e-08 3.2424796697355603e-10 0                      0                      0                      0                     
0           0          17       0.04203516097496815    0.030628463817781157   0.011406683437970348   1.3719216656537236e-08 0.15641264747783096    0.27526515625318254    0.0943939909173562     0.27573281675055666    0.1595549358830488     0.1604754439258256     50     316    1.33597979335272e-08   3.594187230100352e-10  0                      0                      0                      0                     
0           0          18       0.03693889266405398    0.027652583811920282   0.009286294285455127   1.4566678597844037e-08 0.14544797983911964    0.25396332863606524    0.08162059982171117    0.2542722159317899     0.14457520297337823    0.14538262582342046    50     316    1.4159043724127547e-08 4.076348737164897e-10  0                      0                      0                      0                     
0           0          19       0.029511856362080296   0.02040956240615663    0.009102277491995157   1.646392849806306e-08  0.11734781139640765    0.2505162523787542     0.06251654343541917    0.2508482933167982     0.15105934148384234    0.1519173488102782     50     316    1.595416121554195e-08  5.097672825211102e-10  0                      0                      0                      0                     
0           0          20       0.025206613548776013   0.018618436608755944   0.006588158388384443   1.855163563032366e-08  0.11785908533566623    0.22136829138663744    0.05817079820005252    0.22158360752714698    0.13360471763937484    0.1343459114577164     50     316    1.7912860974829544e-08 6.387746554941154e-10  0                      0                      0                      0                     
0           0          21       0.020429224789649026   0.013992979755007181   0.006436222532022722   2.2502619127852388e-08 0.09432693125061384    0.2214040520870629     0.05621706815313392    0.22158727083880567    0.1359834704381526     0.13673519911672755    50     316    2.1630973564831938e-08 8.716455630204508e-10  0                      0                      0                      0                     
0           0          22       0.01697759443581144    0.01073531028153596    0.0062422557068418025  2.8447433670156013e-08 0.08968758974385317    0.20953905428259728    0.06638105434473042    0.20974704646839776    0.12976378126292087    0.1304890541505507     50     316    2.7182834169601052e-08 1.264599500554959e-09  0                      0                      0                      0                     
0           0          23       0.015432614629353724   0.008756994589236304   0.006675589948049451   3.0092067968500636e-08 0.07446683193581982    0.2139294269848634     0.04602997826298051    0.21418950224824       0.13384442183526704    0.13460296794072912    50     316    2.8714278477679162e-08 1.37778949082147e-09   0                      0                      0                      0                     
0           0          24       0.01331281279975289    0.007008158327095408   0.006304622144242049   3.232841542698597e-08  0.0643688558297385     0.2118121614609604     0.03227212997209152    0.21213187805231523    0.13357362564381617    0.1343404858337279     50     316    3.0796249674833865e-08 1.5321657521521004e-09 0                      0                      0                      0                     
0           0          25       0.011269086349073174   0.005051677578656106   0.006217373054547872   3.571586919448719e-08  0.06437037299790847    0.21152038416969685    0.031242474795156613   0.2119908266808152     0.1335541447716543     0.1343511101412295     50     316    3.3913275515035815e-08 1.8025936794513782e-09 0                      0                      0                      0                     
0           0          26       0.01058041436727373    0.005015444008955281   0.005564933188038483   3.717027996435604e-08  0.06780341665363837    0.20140298852904512    0.035670305007505676   0.20188389278776378    0.12456828908253423    0.12531605218110392    50     316    3.5234799735104005e-08 1.9354802292520348e-09 0                      0                      0                      0                     
0           0          27       0.009998866466737685   0.004307004725298305   0.005691823134686291   3.860675308735418e-08  0.06576024027783245    0.20421293119341571    0.03378849064385576    0.20474617440099685    0.12745103722499557    0.12822898478367276    50     316    3.653393079312921e-08  2.072822294224968e-09  0                      0                      0                      0                     
0           0          28       0.009148005051207716   0.003318883496592887   0.005829080953909969   4.060070486143849e-08  0.05667160946182845    0.20631220794560362    0.029714039660757238   0.20688196385763477    0.12917410338616334    0.1299727364280741     50     316    3.8324288225731076e-08 2.2764166357074134e-09 0                      0                      0                      0                     
0           0          29       0.008201745333031954   0.0023492655686762716  0.005852435309954039   4.4454401641962156e-08 0.047992691788686016   0.20481245726111325    0.027977867727657525   0.20543972858842993    0.12715703964982647    0.1279669645475637     50     316    4.171042855426271e-08  2.7439730876994435e-09 0                      0                      0                      0                     
0           0          30       0.0073562139190975935  0.0018562713727323622  0.005499893544875971   4.900148926206366e-08  0.04464536665514821    0.20071839409844625    0.02722525625984335    0.20134620676180803    0.1219918489899689     0.12277333187527098    50     316    4.565743903182295e-08  3.3440502302407094e-09 0                      0                      0                      0                     
0           0          31       0.007090131451077878   0.0017039003273236824  0.005386181289191461   4.983456273251604e-08  0.042558644052917205   0.19998872316978195    0.023410239646858583   0.20061367957585016    0.12153088540801042    0.12230761521507633    50     316    4.63813256616562e-08   3.4532370708598447e-09 0                      0                      0                      0                     
0           0          32       0.00667637961295943    0.0016131959002030369  0.005063133430756022   5.0282000371356224e-08 0.041128197214203174   0.19580345554379447    0.023658580456560684   0.19641080292053217    0.11804886846687088    0.11880127131855235    50     316    4.6759911323395185e-08 3.5220890479610357e-09 0                      0                      0                      0                     
0           0          33       0.0061444065968927946  0.0014589223302644268  0.004685432021215917   5.224541245170912e-08  0.041027680264813925   0.1895914423171394     0.024366053889643087   0.1901741901418821     0.1136967387991289     0.11441805180321386    50     316    4.844649992150391e-08  3.79891253020521e-09   0                      0                      0                      0                     
0           0          34       0.005918290267588289   0.0015160689494084709  0.004402168062867049   5.325531277035116e-08  0.042917010428103926   0.1851114771056621     0.027093700603051607   0.18567634919247877    0.1101646988217497     0.11086154953860403    50     316    4.9313673831333277e-08 3.94163893901788e-09   0                      0                      0                      0                     
0           0          35       0.005576776046011305   0.0014966903793198136  0.0040800316410633175  5.4025628178875674e-08 0.042506860117699004   0.18053859491474178    0.026662282363620348   0.18108662233773334    0.10664994608209889    0.10732341734858857    50     316    4.995762017460554e-08  4.068008004270133e-09  0                      0                      0                      0                     
0           0          36       0.005256488232459892   0.001370044708377906   0.003886387344251943   5.617983004094867e-08  0.03938463573429319    0.17866427987383637    0.026827115544574672   0.1792099665534715     0.10550256188464532    0.10616792759447755    50     316    5.175635765095492e-08  4.423472389993754e-09  0                      0                      0                      0                     
0           0          37       0.005092102388195101   0.0012909070791387429  0.0038011390712475446  5.62378088106168e-08   0.037740270150187265   0.17621744491207367    0.02710635307257746    0.17675504986741258    0.10325408635520457    0.10390301559379869    50     316    5.179005150735343e-08  4.4477573032633705e-09 0                      0                      0                      0                     
0           0          38       0.004893586160583224   0.0011625868700191279  0.003730943544952331   5.574561176089669e-08  0.03590432765324487    0.1752022910857519     0.025155122200850054   0.17573317605467287    0.10249615132393063    0.10313810486105081    50     316    5.136336873265517e-08  4.38224302824152e-09   0                      0                      0                      0                     
0           0          39       0.004706562521052214   0.0010955918565587832  0.0036109142658860916  5.639860733882803e-08  0.03519634517281348    0.17227580377044924    0.026493645035759995   0.17279589626213582    0.1004975856713472     0.10112477400515203    50     316    5.189079714446147e-08  4.5078101943665605e-09 0                      0                      0                      0                     
0           0          40       0.004597467836399898   0.0009758035874316154  0.003621606806998911   5.744196936919317e-08  0.033803237168437805   0.17196775178000123    0.0267246020929748     0.17248763778642207    0.10024448807480583    0.1008698543282002     50     316    5.275752358680202e-08  4.684445782391153e-09  0                      0                      0                      0                     
0           0          41       0.004494592724607407   0.0008977580918175831  0.0035967750398568643  5.959293295991147e-08  0.03190952168062488    0.17094994016139106    0.02548651435148561    0.17146109563921974    0.09897301458895544    0.09958742702092833    50     316    5.452483183079658e-08  5.06810112911489e-09   0                      0                      0                      0                     
0           0          42       0.004373766790003821   0.0009057598837946577  0.003467945704530791   6.120167837196514e-08  0.03246111146895174    0.16857182315872166    0.026655202560918932   0.16906434905409223    0.0967862696776468     0.0973818200738566     50     316    5.583273788214114e-08  5.368940489823999e-09  0                      0                      0                      0                     
0           0          43       0.004249409436567421   0.0009579881116175183  0.003291359071161282   6.225378862253905e-08  0.03365627031116382    0.16579920321661626    0.02831658225607624    0.1662756268423588     0.09474637684992746    0.09532615454478396    50     316    5.6677308607707405e-08 5.576480014831645e-09  0                      0                      0                      0                     
0           0          44       0.0041821204949223836  0.0009539529437063833  0.003228104626566604   6.292464939736665e-08  0.0331624446461181     0.16474144874890292    0.027692926280301185   0.16521160660771894    0.09405820994323753    0.09463261729121167    50     316    5.721474064542737e-08  5.709908751939272e-09  0                      0                      0                      0                     
0           0          45       0.004100796121761831   0.0009202510301850744  0.0031804812923752353  6.379920152222915e-08  0.032626518781616896   0.16381348781987956    0.02737197520184162    0.16428217753619298    0.09357278155797144    0.0941446429891786     50     316    5.791837648034953e-08  5.880825041879619e-09  0                      0                      0                      0                     
0           0          46       0.003993052805192445   0.000860896919764828   0.003132090962140641   6.492328697575802e-08  0.031931597193187465   0.16247569401161624    0.026990728906074117   0.16294690495387057    0.09293204715839745    0.09350230042561501    50     316    5.880375704538015e-08  6.1195299303778716e-09 0                      0                      0                      0                     
0           0          47       0.003917690976974961   0.0008189507423607044  0.00309867464158475    6.559302950614717e-08  0.031989745431732525   0.16133525269022134    0.027514416228444284   0.16181004546965172    0.09205068326347038    0.0926179714699652     50     316    5.9312993793598957e-08 6.280035712548209e-09  0                      0                      0                      0                     
0           0          48       0.003854759177143181   0.0007599539440721622  0.0030947393198280638  6.591324295630124e-08  0.031179388215253092   0.16085047211594872    0.02687520187091045    0.161329823211767      0.09181284962251038    0.09238105459046923    50     316    5.952945276064247e-08  6.383790195658766e-09  0                      0                      0                      0                     
0           0          49       0.0037908733323774643  0.0007507646871474404  0.003040042281622412   6.636360761062734e-08  0.03195930766304668    0.15922583957986955    0.028518199456558434   0.1596983260567492     0.09074170589611082    0.09130298566621321    50     316    5.986134178757121e-08  6.502265823056122e-09  0                      0                      0                      0                     
0           0          50       0.0037120108588540985  0.000746000611020273   0.002965943006646002   6.724118782307338e-08  0.03169398217182629    0.15790459438446472    0.02871448993361961    0.15836838848732582    0.0897358136929607     0.09028936291670524    50     316    6.054311890706827e-08  6.698068916005113e-09  0                      0                      0                      0                     
0           0          51       0.003652133228555507   0.0007014614543498895  0.0029506027701072845  6.900409833315145e-08  0.030181567835664252   0.15716701399746139    0.027175328069812044   0.1576179704479063     0.08991633957789977    0.09046850631170662    50     316    6.190140967388567e-08  7.102688659265784e-09  0                      0                      0                      0                     
0           0          52       0.003620385927515666   0.0007154325317310583  0.00290488400827027    6.938751433606098e-08  0.03016163164230687    0.1563728240280703     0.02740508728373373    0.15681837236389312    0.08936981411782367    0.08991744591022777    50     316    6.21937795341149e-08   7.193734801946073e-09  0                      0                      0                      0                     
0           0          53       0.003589915279208078   0.0007247335481824358  0.0028651123792239708  6.935180167050259e-08  0.030775490347175517   0.15571542110535022    0.028445046044999225   0.1561596295735108     0.08909630047228216    0.08964217995821164    50     316    6.215329054714621e-08  7.198511123356379e-09  0                      0                      0                      0                     
0           0          54       0.0035614418564272653  0.0007589738959517944  0.0028023983449580697  6.96155174018259e-08   0.03152837249900721    0.15454967871013198    0.02933716461920203    0.15499258010266245    0.08789068857366941    0.08842914376419919    50     316    6.235206715348522e-08  7.263450248340681e-09  0                      0                      0                      0                     
0           0          55       0.0035171879757433205  0.0007585383717411469  0.0027585793609651915  7.024303698301928e-08  0.031215922627615262   0.15373885712696414    0.028920286058011696   0.15417930970191687    0.08702222153109675    0.08755497974793673    50     316    6.282717844425391e-08  7.415858538765366e-09  0                      0                      0                      0                     
0           0          56       0.0034538600500086925  0.0007443770513680362  0.0027094116395851003  7.135905555400624e-08  0.03065261889122375    0.15277215797782293    0.02823037996814466    0.15321004972664487    0.08625940911268429    0.08678716490229106    50     316    6.36899665476122e-08   7.669089006394031e-09  0                      0                      0                      0                     
0           0          57       0.003380552981411373   0.0007559062232274499  0.0026245751190189276  7.163916499515558e-08  0.03037741105375516    0.15147277204542464    0.02778030086444402    0.15190100606631707    0.08492379896931031    0.08544262769004853    50     316    6.388879473254842e-08  7.750370262607165e-09  0                      0                      0                      0                     
0           0          58       0.0033144011908479657  0.0007273082408268355  0.0025870206514448223  7.229857630868451e-08  0.029694511883343776   0.1508044917633169     0.027306389357840258   0.1512240743210514     0.0842602533016116     0.08477383009479492    50     316    6.43855318124219e-08   7.913044496262616e-09  0                      0                      0                      0                     
0           0          59       0.0033006018698244557  0.0007401870892791066  0.0025603420380477036  7.274249764399032e-08  0.029630839465544238   0.14982715986660217    0.02703630197468041    0.1502411705015845     0.08331220762163466    0.08381819174325282    50     316    6.472969356893531e-08  8.012804075055e-09     0                      0                      0                      0                     
0           0          60       0.003275869810834501   0.0007296444616378735  0.0025461522553469856  7.309384964523942e-08  0.029530591494324788   0.14958331275527648    0.02700291583776618    0.14999760984651198    0.08312758622166706    0.08363273238221054    50     316    6.500393353080126e-08  8.089916114438158e-09  0                      0                      0                      0                     
0           0          61       0.00323593852689662    0.0007158480199944857  0.0025200165747311545  7.393217098152977e-08  0.029289750464003325   0.14916027951164715    0.026928912936986436   0.14957412881308213    0.08288801061564172    0.08339190606113941    50     316    6.566120666179635e-08  8.270964319733423e-09  0                      0                      0                      0                     
0           0          62       0.0031880230019209702  0.0007099502591435996  0.0024779974087943617  7.533398300724271e-08  0.02874338767411117    0.14826726754212716    0.026511991145894927   0.14868272083591494    0.08224789622746809    0.08274852772254146    50     316    6.674425733197181e-08  8.589725675270906e-09  0                      0                      0                      0                     
0           0          63       0.0031441663407328923  0.0006840886989098843  0.002460001541332173   7.610049083539709e-08  0.0286141522501219     0.14758234741888454    0.026637011815847912   0.14800100913631686    0.08208998571681243    0.08258999504226813    50     316    6.734203120736354e-08  8.758459628033544e-09  0                      0                      0                      0                     
0           0          64       0.0031216419413862585  0.0006776763726575469  0.0024438899957093608  7.557301935056342e-08  0.027518564782746852   0.14725162772040276    0.025722071461607342   0.14767327977285086    0.08186020677642473    0.08235824158022756    50     316    6.694212300712126e-08  8.630896343442159e-09  0                      0                      0                      0                     
0           0          65       0.0030862877102573374  0.0006503139507671775  0.002435897150897758   7.660859240082243e-08  0.02714181542850824    0.1467193749110409     0.02541541779904798    0.14714027115380232    0.08175028650247215    0.08224752237292894    50     316    6.77563836712833e-08   8.852208729539137e-09  0                      0                      0                      0                     
0           0          66       0.003059435962829467   0.0006674001515284953  0.0023919571043706247  7.870693034737262e-08  0.027397759361043213   0.14545331146161009    0.025607198855069145   0.1458697965389387     0.08101923083489548    0.08151145887434774    50     316    6.94078666168677e-08   9.299063730504917e-09  0                      0                      0                      0                     
0           0          67       0.0030401896503993156  0.0006610141141570993  0.0023790978126209486  7.772362126808839e-08  0.0273182539842415     0.14522378492157614    0.02560079392694485    0.14563839422680974    0.08071062014604759    0.08120064989253152    50     316    6.863943968967899e-08  9.0841815784094e-09    0                      0                      0                      0                     
0           0          68       0.003022571279434993   0.0006497151570379995  0.0023727793548171737  7.676757981891947e-08  0.027035888543440724   0.14529792386801804    0.02527512613614937    0.14571261176152542    0.08053569728099612    0.08102495125271651    50     316    6.790261015691285e-08  8.864969662006624e-09  0                      0                      0                      0                     
0           0          69       0.002997157857595899   0.0006520617983988456  0.00234501932704716    7.673214989390678e-08  0.02675244439738105    0.14482779135090956    0.024942459882256587   0.1452416614641643     0.0800737531124239     0.08056015124134634    50     316    6.787786774795885e-08  8.854282145947936e-09  0                      0                      0                      0                     
0           0          70       0.0029621796920314934  0.0006540588388520233  0.0023080435734751555  7.727970431390152e-08  0.026735221751315905   0.14391162134110036    0.02484875544357951    0.1443278563889068     0.07938069283592235    0.07986423873671279    50     316    6.83184074303004e-08   8.961296883601118e-09  0                      0                      0                      0                     
0           0          71       0.0029302474978435645  0.0006491313211173797  0.0022810380143566313  7.81623695524225e-08   0.02613885298770902    0.14315162111100746    0.02402434324526099    0.14357285709343576    0.07887567195960382    0.07935890273449582    50     316    6.903426535670769e-08  9.128104195714807e-09  0                      0                      0                      0                     
0           0          72       0.002903834439078425   0.0006496986346944553  0.002254056992909742   7.881147422725234e-08  0.026194486837769284   0.14236821646432957    0.02406555472574235    0.1427921109630215     0.07837326433193514    0.0788558144677008     50     316    6.954953228211093e-08  9.261941945141408e-09  0                      0                      0                      0                     
0           0          73       0.0028880797087278733  0.000639414427760552   0.0022485860445115705  7.923645574967574e-08  0.02561544651967305    0.142136007335139      0.023420705342680027   0.14256027610938243    0.07808829370155156    0.07856953585234547    50     316    6.989187216279458e-08  9.344583586881157e-09  0                      0                      0                      0                     
0           0          74       0.0028713891389726015  0.0006332588950308366  0.0022380501130946978  8.013084706727376e-08  0.025665877866558683   0.14179564787822543    0.02342903764572549    0.14221847912745464    0.07796857865349512    0.07844904066274264    50     316    7.059993951277948e-08  9.530907554494283e-09  0                      0                      0                      0                     
0           0          75       0.0028530904393066466  0.0006381836850118785  0.0022148263934174297  8.036087733777496e-08  0.026142958467012395   0.1416822109372012     0.023980637021861904   0.14210239734192076    0.07776423017320115    0.07824195969507688    50     316    7.077589822617229e-08  9.584979111602677e-09  0                      0                      0                      0                     
0           0          76       0.002831602761125411   0.0006593174672169539  0.002172204311703178   8.098220527749636e-08  0.026941508272541635   0.1408732297386918     0.024959004364449762   0.1412885532576344     0.0769375123385811     0.07740890679117021    50     316    7.127942068829577e-08  9.702784589200593e-09  0                      0                      0                      0                     
0           0          77       0.0028127814385552883  0.0006663799645911811  0.002146319307857086   8.216610702255651e-08  0.026953068351595263   0.14045256792658298    0.024875882017965045   0.1408654338827052     0.07651754899610808    0.0769859473056196     50     316    7.221914061062896e-08  9.946966411927556e-09  0                      0                      0                      0                     
0           0          78       0.002795839854921713   0.0006804572836388239  0.002115299693415293   8.287786759586284e-08  0.027452002733378108   0.14005256391761026    0.025352066922291434   0.14046568459352002    0.07612058437664664    0.07658751337605008    50     316    7.279304471647054e-08  1.0084822879392301e-08 0                      0                      0                      0                     
0           0          79       0.002778623912376658   0.0006610879134369087  0.0021174531222959885  8.287664376067692e-08  0.027133857232944824   0.14008271335220707    0.0248969947334024     0.14049674447974114    0.07611840293477946    0.07658582539085716    50     316    7.278668961870199e-08  1.0089954141974926e-08 0                      0                      0                      0                     
0           0          80       0.002763420548674809   0.0006339207498979802  0.0021294165898924724  8.320888435710888e-08  0.0263361870459309     0.14026774940025952    0.023948750493168344   0.14068442242083518    0.07613594253115483    0.07660428953626273    50     316    7.303404772427004e-08  1.0174836632838838e-08 0                      0                      0                      0                     
0           0          81       0.002750996839091478   0.0006374571314792672  0.0021134562237639654  8.348384824477161e-08  0.026395136246884537   0.1399046314870688     0.023840193324170447   0.14031980847721284    0.0758325340420878     0.07629849654222845    50     316    7.325651129542118e-08  1.0227336949350424e-08 0                      0                      0                      0                     
0           0          82       0.002733335965555646   0.0006476893878955388  0.0020855629354685325  8.364219157480973e-08  0.026601022583605298   0.13936961246832272    0.023876240023631735   0.1397811680517066     0.07529823420485827    0.07575990586857051    50     316    7.340668098304662e-08  1.0235510591763117e-08 0                      0                      0                      0                     
0           0          83       0.0027117806623281992  0.000653284255555276   0.0020584125079678734  8.389880505014687e-08  0.02658380136748784    0.13883555068411904    0.024013345984763148   0.13924245300371269    0.0747558235883717     0.07521266295694612    50     316    7.363779903416135e-08  1.026100601598552e-08  0                      0                      0                      0                     
0           0          84       0.002694941471610698   0.0006605682077911898  0.0020342881454216547  8.511839785239286e-08  0.02661872076943618    0.13814182310651846    0.023856285439970006   0.13854580540680267    0.07413599725543457    0.07458842212463898    50     316    7.462527027724255e-08  1.0493127575150316e-08 0                      0                      0                      0                     
0           0          85       0.0026826847149343264  0.000660840036834297   0.002021759415017421   8.526308261113904e-08  0.026567811280175952   0.13787795970004585    0.024088922318839887   0.1382814965872037     0.07395303237544604    0.07440448466065439    50     316    7.475214152242028e-08  1.0510941088718764e-08 0                      0                      0                      0                     
0           0          86       0.0026740707728321843  0.0006622861538348557  0.002011698944747025   8.567425030492237e-08  0.026528864542736303   0.13769376881399736    0.024014907348489958   0.13809988293600692    0.07371681989335477    0.07416829924665569    50     316    7.508883427691462e-08  1.0585416028007752e-08 0                      0                      0                      0                     
0           0          87       0.0026628612298983437  0.0006530378138452441  0.0020097371485244936  8.626752860555096e-08  0.026431401108118254   0.1376125105679033     0.023928870403763045   0.1380203068446264     0.07373689507731496    0.07418974739572202    50     316    7.554703584101589e-08  1.0720492764535064e-08 0                      0                      0                      0                     
0           0          88       0.0026489015846460104  0.0006514262311246025  0.0019973886688275794  8.668469382853366e-08  0.026527771146214373   0.13740514183516267    0.024043078283555914   0.13781307801932902    0.07354794360626295    0.07400017075599989    50     316    7.587451754471457e-08  1.081017628381909e-08  0                      0                      0                      0                     
0           0          89       0.0026305823146519696  0.0006621011295468718  0.0019683935539601747  8.763114492322543e-08  0.02684064552192578    0.13692655045621863    0.024425279643215864   0.13733341597779597    0.07284614561620266    0.07329432716246073    50     316    7.665052900487041e-08  1.0980615918355023e-08 0                      0                      0                      0                     
0           0          90       0.0026162032450282834  0.000664860210784204   0.0019512549037775306  8.813046654808379e-08  0.02682193965977811    0.1367931377166683     0.024447956898016345   0.13720035435208605    0.07250091550700682    0.07294708969044064    50     316    7.709619707071908e-08  1.1034269477364718e-08 0                      0                      0                      0                     
0           0          91       0.002604246808898733   0.00066388948694101    0.0019402689233411817  8.839861654097472e-08  0.026787835178345307   0.13682772684212474    0.024392832936540296   0.1372354979718671     0.07223818397217069    0.07268247946674605    50     316    7.734937521531757e-08  1.1049241325657155e-08 0                      0                      0                      0                     
0           0          92       0.0025931559060515526  0.0006615880286728679  0.0019314791685713512  8.870880733307994e-08  0.02653713946309177    0.13677943784704213    0.024089270846258583   0.13718725323570485    0.07203968418101032    0.07248215661544141    50     316    7.764210485060099e-08  1.1066702482478943e-08 0                      0                      0                      0                     
0           0          93       0.00258491231567909    0.0006569683629059442  0.0019278550675623596  8.888521078533262e-08  0.02628092710596405    0.13682719667044396    0.023702205641486097   0.13723633841243835    0.07209818068811455    0.07254091530611814    50     316    7.781325272111139e-08  1.1071958064221235e-08 0                      0                      0                      0                     
0           0          94       0.002577875763609098   0.0006546583847346785  0.0019231287231473908  8.865572702890975e-08  0.02609274887864437    0.13675125350836095    0.02354229936772661    0.13715914888151823    0.07211993748701612    0.07256188095792138    50     316    7.763336940721497e-08  1.1022357621694776e-08 0                      0                      0                      0                     
0           0          95       0.0025711807507403203  0.0006590869943746938  0.001912004335682178   8.942068344794021e-08  0.02606004471131017    0.1362361972643613     0.023487495285487818   0.13664246157870108    0.07180379704868645    0.07224368679516194    50     316    7.825200035035476e-08  1.1168683097585452e-08 0                      0                      0                      0                     
0           0          96       0.0025628427929910024  0.0006495677621543264  0.00191318557684387    8.945399280651235e-08  0.025954216270512726   0.13608628895194588    0.023413679761300973   0.1364926881990503     0.0719065001652992     0.07234761328881333    50     316    7.827472022180571e-08  1.117927258470663e-08  0                      0                      0                      0                     
0           0          97       0.0025507509888073507  0.0006468433426433514  0.0019038177851601601  8.986100383729425e-08  0.02579851808922542    0.1357460961132534     0.023192577098610955   0.13614927457198164    0.07179045862367735    0.07222967142721672    50     316    7.86129174074216e-08   1.124808642987265e-08  0                      0                      0                      0                     
